"","id","itemTime","name","type","question","relevance","competence","prior","condition","answer","RT","language","comments","engagement","difficulty","time"
"3095","AF7TJK33UZ6RG:3IAS3U3I0GOEJ7EUN3DA6AM8II2B2P",1445967734241,"Gigi's exams","hlh","If Gigi passed her Chemistry exam, it is likely that she also passed her Physics exam.",1,0,1,"prior",0.65,14549,"English",NA,8,3,332094
"3096","AF7TJK33UZ6RG:3IAS3U3I0GOEJ7EUN3DA6AM8II2B2P",1445967742966,"Gigi's exams","hlh","If Gigi passed her Physics exam, it is likely that she also passed her Chemistry exam.",1,0,1,"prior",0.64,8722,"English",NA,8,3,332094
"3097","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967378677,"Tony's clubbing","lhl","Rob is a big fan of Techno music as well.",0,1,0,"test_uncertain",0.14,13699,"English","No, thank you.",3,2,96113
"3098","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967386059,"Tony's clubbing","lhl","It is important for Tony to know whether they play both Jazz and Metal tonight.",0,1,0,"rel",0.34,7381,"English","No, thank you.",3,2,96113
"3099","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967397275,"Harold's pet","lll","Harold is single.",0,0,0,"test_false",0.1,11214,"English","No, thank you.",3,2,96113
"3100","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967404123,"Harold's pet","lll","Richard knows whether Harold bought both a cat and a dog.",0,0,0,"comp",0.69,6846,"English","No, thank you.",3,2,96113
"3101","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967413380,"Chloe's holiday","lhh","Chloe forgot about bringing some beach towels, too.",0,1,1,"test_uncertain",0.23,9254,"English","No, thank you.",3,2,96113
"3102","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967419378,"Chloe's holiday","lhh","If Amelia brought some extra suntan lotion, it is likely that Susan brought some as well.",0,1,1,"prior",0.36,5996,"English","No, thank you.",3,2,96113
"3103","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967422034,"Chloe's holiday","lhh","If Susan brought some extra suntan lotion, it is likely that Amelia brought some as well.",0,1,1,"prior",0.32,2653,"English","No, thank you.",3,2,96113
"3104","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967432073,"Mrs Sanders' son","hhl","Ted is Mrs Sanders' husband.",1,1,0,"test_false",0.7,10038,"English","No, thank you.",3,2,96113
"3105","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967434480,"Mrs Sanders' son","hhl","It is important for the teacher to know whether Ted had both pizza and pasta.",1,1,0,"rel",0.65,2406,"English","No, thank you.",3,2,96113
"3106","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967437600,"Joshua's delay","llh","Kevin and Cory expected Joshua to arrive earlier.",0,0,1,"test_true",0.32,3119,"English","No, thank you.",3,2,96113
"3107","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967439619,"Joshua's delay","llh","From what Cory said we may conclude that Joshua did not have to both eat lunch and do his homework.",0,0,1,"xor",0.42,2018,"English","No, thank you.",3,2,96113
"3108","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967441944,"Danny's racket","hhh","Alex needs to buy some equipment before he can play squash with Danny.",1,1,1,"test_true",0.22,2325,"English","No, thank you.",3,2,96113
"3109","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967445328,"Danny's racket","hhh","If Alex bought a racket, it is likely that he also bought a pair of shoes.",1,1,1,"prior",0.4,3383,"English","No, thank you.",3,2,96113
"3110","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967450064,"Danny's racket","hhh","If Alex bought a pair of shoes, it is likely that he also bought a racket.",1,1,1,"prior",0.73,4735,"English","No, thank you.",3,2,96113
"3111","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967460673,"Gigi's exams","hlh","Gigi hired a private tutor to help her with her Biology and Chemistry exams.",1,0,1,"test_false",0.91,10607,"English","No, thank you.",3,2,96113
"3112","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967465401,"Gigi's exams","hlh","Carrie knows whether Gigi passed both her Physics exam and her Chemistry exam.",1,0,1,"comp",0.37,4726,"English","No, thank you.",3,2,96113
"3113","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967472312,"Carl's party","hll","Carl's wife liked the music very much.",1,0,0,"test_uncertain",0.54,6909,"English","No, thank you.",3,2,96113
"3114","AFCFPR8RRW45X:33LK57MYLUD364Y8NW8JJA6F7FNSZF",1445967474790,"Carl's party","hll","From what John said we may conclude that Carl did not dance passionately with both Sue and Mary.",1,0,0,"xor",0.52,2477,"English","No, thank you.",3,2,96113
"3115","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967195752,"Mrs Gibbs' worry","hhh","Cindy is secretly in love with Mrs Gibbs' husband.",1,1,1,"test_uncertain",0.27,38884,"english",NA,8,0,344726
"3116","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967207119,"Mrs Gibbs' worry","hhh","From what Cindy said we may conclude that Mr Gibbs did not have both a steak and a beer.",1,1,1,"xor",0.94,11366,"english",NA,8,0,344726
"3117","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967264540,"Tony's clubbing","lhl","Tony has to work at club Macabre tonight.",0,1,0,"test_false",0,57418,"english",NA,8,0,344726
"3118","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967278127,"Tony's clubbing","lhl","It is important for Tony to know whether they play both Jazz and Metal tonight.",0,1,0,"rel",0,13583,"english",NA,8,0,344726
"3119","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967329523,"Jimmy's trip","lll","Jimmy had to rush to be back home and did not have much time to spend in the city.",0,0,0,"test_true",0.54,51393,"english",NA,8,0,344726
"3120","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967348755,"Jimmy's trip","lll","Jimmy's brother knows whether Jimmy visited both the Statue of Liberty and the Empire State Building.",0,0,0,"comp",0.13,19228,"english",NA,8,0,344726
"3121","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967361943,"Gerald's graduation","llh","Nico finally graduated after studying for a long time.",0,0,1,"test_false",1,13187,"english",NA,8,0,344726
"3122","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967378179,"Gerald's graduation","llh","If Gerald's father attended the ceremony, it is likely that his mother attended as well.",0,0,1,"prior",0.66,16235,"english",NA,8,0,344726
"3123","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967389198,"Gerald's graduation","llh","If Gerald's mother attended the ceremony, it is likely that his father attended as well.",0,0,1,"prior",0.64,11018,"english",NA,8,0,344726
"3124","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967419474,"Carl's party","hll","John and Carl, the hosts, are a gay couple.",1,0,0,"test_false",0.13,30275,"english",NA,8,0,344726
"3125","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967425990,"Carl's party","hll","John knows whether Carl danced passionately with both Sue and Mary.",1,0,0,"comp",0.81,6515,"english",NA,8,0,344726
"3126","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967449934,"Chloe's holiday","lhh","Chloe forgot about bringing some beach towels, too.",0,1,1,"test_uncertain",0.24,23943,"english",NA,8,0,344726
"3127","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967459897,"Chloe's holiday","lhh","It is important for Chloe's father to know whether both Susan and Amelia brought some extra suntan lotion.",0,1,1,"rel",0.08,9962,"english",NA,8,0,344726
"3128","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967491029,"Brad's clothes","hlh","Brad is not happy about the fact that his friends make jokes about his shabby clothes.",1,0,1,"test_true",1,31131,"english",NA,8,0,344726
"3129","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967498297,"Brad's clothes","hlh","From what Gina said we may conclude that Brad did not buy both a sweater and a pair of jeans.",1,0,1,"xor",0.68,7267,"english",NA,8,0,344726
"3130","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967525894,"Pete's accident","hhl","Pete was injured while playing in the garden.",1,1,0,"test_false",0.03,27596,"english",NA,8,0,344726
"3131","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967535118,"Pete's accident","hhl","If Pete broke his leg, it is likely that he also broke his arm.",1,1,0,"prior",0.05,9223,"english",NA,8,0,344726
"3132","AG7Y8I6GGHYWN:3TOK3KHVJUQ5O209XKZR8L3F0X77O5",1445967540478,"Pete's accident","hhl","If Pete broke his arm, it is likely that he also broke his leg.",1,1,0,"prior",0.08,5359,"english",NA,8,0,344726
"3133","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968434139,"Brad's clothes","hlh","Mandy feels attracted to Brad.",1,0,1,"test_uncertain",0.74,25797,"English","none",8,4,341068
"3134","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968458557,"Brad's clothes","hlh","If Brad bought a sweater, it is likely that he also bought a pair of jeans.",1,0,1,"prior",0.28,24418,"English","none",8,4,341068
"3135","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968467587,"Brad's clothes","hlh","If Brad bought a pair of jeans, it is likely that he also bought a sweater.",1,0,1,"prior",0.22,9030,"English","none",8,4,341068
"3136","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968494505,"Mrs Sanders' son","hhl","Ted is Mrs Sanders' husband.",1,1,0,"test_false",0,26918,"English","none",8,4,341068
"3137","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968536699,"Mrs Sanders' son","hhl","From what Mrs Sanders said we may conclude that Ted did not have both pizza and pasta.",1,1,0,"xor",0.93,42194,"English","none",8,4,341068
"3138","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968555433,"Chloe's holiday","lhh","Chloe forgot about bringing some beach towels, too.",0,1,1,"test_uncertain",0.07,18734,"English","none",8,4,341068
"3139","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968567625,"Chloe's holiday","lhh","If Susan brought some extra suntan lotion, it is likely that Amelia brought some as well.",0,1,1,"prior",0.05,12177,"English","none",8,4,341068
"3140","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968574688,"Chloe's holiday","lhh","If Amelia brought some extra suntan lotion, it is likely that Susan brought some as well.",0,1,1,"prior",0.06,7063,"English","none",8,4,341068
"3141","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968600370,"Tony's clubbing","lhl","Rob is a big fan of Techno music as well.",0,1,0,"test_uncertain",0.9,25682,"English","none",8,4,341068
"3142","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968617537,"Tony's clubbing","lhl","It is important for Tony to know whether they play both Jazz and Metal tonight.",0,1,0,"rel",0.1,17167,"English","none",8,4,341068
"3143","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968648189,"Harold's pet","lll","Harold's girlfriend gave in because Harold kept nagging her about wanting a pet.",0,0,0,"test_uncertain",0.81,30652,"English","none",8,4,341068
"3144","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968659792,"Harold's pet","lll","From what Richard said we may conclude that Harold did not buy both a cat and a dog.",0,0,0,"xor",0.98,11603,"English","none",8,4,341068
"3145","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968684199,"Leo's wife","hll","Leo is sponsoring a tennis tournament.",1,0,0,"test_false",1,24407,"English","none",8,4,341068
"3146","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968694718,"Leo's wife","hll","Hans knows whether someone just made a hole-in-one on both the first and the second hole.",1,0,0,"comp",0.91,10519,"English","none",8,4,341068
"3147","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968729658,"Mrs Gibbs' worry","hhh","Cindy is secretly in love with Mrs Gibbs' husband.",1,1,1,"test_uncertain",0.03,34940,"English","none",8,4,341068
"3148","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968739705,"Mrs Gibbs' worry","hhh","It is important for Mrs Gibbs to know whether Mr Gibbs had both a steak and a beer.",1,1,1,"rel",0.76,10047,"English","none",8,4,341068
"3149","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968763920,"Joshua's delay","llh","Kevin, Cory and Joshua are brothers.",0,0,1,"test_false",0,24215,"English","none",8,4,341068
"3150","AGBW88XL07374:33C7UALJVM6OSOYR1NTMAPM2I63816",1445968775207,"Joshua's delay","llh","Cory knows whether Joshua had to both eat lunch and do his homework.",0,0,1,"comp",0.89,11287,"English","none",8,4,341068
"3151","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876158503,"Leo's wife","hll","Leo is wealthy.",1,0,0,"test_true",1,19144,"English","no",10,0,312563
"3152","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876165753,"Leo's wife","hll","If someone made a hole-in-one on the second hole, it is likely that she also made one on the first hole.",1,0,0,"prior",0.32,7245,"English","no",10,0,312563
"3153","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876181216,"Leo's wife","hll","If someone made a hole-in-one on the first hole, it is likely that she also made one on the second hole.",1,0,0,"prior",0.5,15458,"English","no",10,0,312563
"3154","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876211811,"Gigi's exams","hlh","Gigi studied hard to pass her exams.",1,0,1,"test_true",0.64,30590,"English","no",10,0,312563
"3155","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876256031,"Gigi's exams","hlh","From what Carrie said we may conclude that Gigi did not pass both her Physics exam and her Chemistry exam.",1,0,1,"xor",0.16,44215,"English","no",10,0,312563
"3156","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876287110,"Mrs Sanders' son","hhl","Ted is Mrs Sanders' husband.",1,1,0,"test_false",0,31074,"English","no",10,0,312563
"3157","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876295955,"Mrs Sanders' son","hhl","Mrs Sanders knows whether Ted had both pizza and pasta.",1,1,0,"comp",0.93,8840,"English","no",10,0,312563
"3158","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876315802,"Mrs Gibbs' worry","hhh","Mrs Gibbs did not accompany her husband when Cindy served him.",1,1,1,"test_true",1,19842,"English","no",10,0,312563
"3159","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876321498,"Mrs Gibbs' worry","hhh","It is important for Mrs Gibbs to know whether Mr Gibbs had both a steak and a beer.",1,1,1,"rel",1,5690,"English","no",10,0,312563
"3160","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876331165,"Bill's order","lhh","Jake and Bill went to the restaurant before they went jogging.",0,1,1,"test_false",0,9663,"English","no",10,0,312563
"3161","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876396916,"Bill's order","lhh","If Bill ordered a side dish, it is likely that he also ordered a starter.",0,1,1,"prior",0.5,65746,"English","no",10,0,312563
"3162","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876401133,"Bill's order","lhh","If Bill ordered a starter, it is likely that he also ordered a side dish.",0,1,1,"prior",0.77,4212,"English","no",10,0,312563
"3163","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876415382,"Gerald's graduation","llh","Nico finally graduated after studying for a long time.",0,0,1,"test_false",1,14244,"English","no",10,0,312563
"3164","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876422529,"Gerald's graduation","llh","Nico knows whether both Gerald's mother and his father attended the ceremony.",0,0,1,"comp",0.14,7142,"English","no",10,0,312563
"3165","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876437880,"Lily's husband","lhl","Eric has a problem with his liver for which he has to stop drinking alcohol.",0,1,0,"test_uncertain",0.44,15347,"English","no",10,0,312563
"3166","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876449979,"Lily's husband","lhl","It is important for Lily to know whether her husband drank both whisky and vodka.",0,1,0,"rel",0.95,12094,"English","no",10,0,312563
"3167","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876458658,"Harold's pet","lll","Harold is single.",0,0,0,"test_false",0,8675,"English","no",10,0,312563
"3168","AHJQDF8PAHVDP:34YB12FSQZW0HSQYD7O8MUR34YFGM2",1445876471066,"Harold's pet","lll","From what Richard said we may conclude that Harold did not buy both a cat and a dog.",0,0,0,"xor",0.75,12403,"English","no",10,0,312563
"3169","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878848375,"Leo's wife","hll","Leo is an avid golf player.",1,0,0,"test_uncertain",0.63,33566,"English",NA,5,5,331949
"3170","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878874247,"Leo's wife","hll","From what Hans said we may conclude that the player in question didn't make a hole-in-one on both the first and the second hole.",1,0,0,"xor",0,25871,"English",NA,5,5,331949
"3171","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878942673,"Lily's husband","lhl","Eric and Lily went to a bar together last night.",0,1,0,"test_false",0,68423,"English",NA,5,5,331949
"3172","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878946470,"Lily's husband","lhl","It is important for Lily to know whether her husband drank both whisky and vodka.",0,1,0,"rel",1,3793,"English",NA,5,5,331949
"3173","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878965997,"Danny's racket","hhh","Danny and Alex went to the sports store together.",1,1,1,"test_false",0,19526,"English",NA,5,5,331949
"3174","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445878972317,"Danny's racket","hhh","From what Alex's girlfriend said we may conclude that Alex did not buy both a racket and a pair of shoes.",1,1,1,"xor",0,6319,"English",NA,5,5,331949
"3175","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879000182,"Joshua's delay","llh","Kevin and Cory expected Joshua to arrive earlier.",0,0,1,"test_true",1,27864,"English",NA,5,5,331949
"3176","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879008805,"Joshua's delay","llh","If Joshua had to do his homework, it is likely that he also had to eat lunch.",0,0,1,"prior",0.5,8622,"English",NA,5,5,331949
"3177","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879021933,"Joshua's delay","llh","If Joshua had to do eat lunch, it is likely that he also had to do his homework.",0,0,1,"prior",0.51,13128,"English",NA,5,5,331949
"3178","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879038237,"Bill's order","lhh","Jake ordered a steak.",0,1,1,"test_uncertain",0.49,16303,"English",NA,5,5,331949
"3179","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879052734,"Bill's order","lhh","Jake knows whether Bill ordered both a starter and a side dish.",0,1,1,"comp",1,14495,"English",NA,5,5,331949
"3180","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879064453,"Pete's accident","hhl","Pete's teacher saw him fall off the slide.",1,1,0,"test_uncertain",0.5,11719,"English",NA,5,5,331949
"3181","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879074412,"Pete's accident","hhl","If Pete broke his arm, it is likely that he also broke his leg.",1,1,0,"prior",0.5,9958,"English",NA,5,5,331949
"3182","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879078045,"Pete's accident","hhl","If Pete broke his leg, it is likely that he also broke his arm.",1,1,0,"prior",0.5,3632,"English",NA,5,5,331949
"3183","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879127963,"Gigi's exams","hlh","Gigi hired a private tutor to help her with her Biology and Chemistry exams.",1,0,1,"test_false",0.74,49918,"English",NA,5,5,331949
"3184","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879138172,"Gigi's exams","hlh","Carrie knows whether Gigi passed both her Physics exam and her Chemistry exam.",1,0,1,"comp",0.77,10208,"English",NA,5,5,331949
"3185","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879174749,"Jimmy's trip","lll","Jimmy went on a school trip to New York City.",0,0,0,"test_false",0,36575,"English",NA,5,5,331949
"3186","AIOF4ZQQ9UDZ4:34QN5IT0T0ZOLZD954PMWK3SDC3805",1445879180324,"Jimmy's trip","lll","It is important for the neighbors to know whether Jimmy visited both the Statue of Liberty and the Empire State Building.",0,0,0,"rel",0,5575,"English",NA,5,5,331949
"3187","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967640565,"Mrs Gibbs' worry","hhh","Cindy is secretly in love with Mrs Gibbs' husband.",1,1,1,"test_uncertain",0.14,14736,"English","None",9,2,220594
"3188","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967653714,"Mrs Gibbs' worry","hhh","If Mr Gibbs had a beer, it is likely that he also had a steak.",1,1,1,"prior",0.11,13149,"English","None",9,2,220594
"3189","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967660450,"Mrs Gibbs' worry","hhh","If Mr Gibbs had a steak, it is likely that he also had a beer.",1,1,1,"prior",0.15,6736,"English","None",9,2,220594
"3190","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967672609,"Bill's order","lhh","Jake and Bill went to the restaurant before they went jogging.",0,1,1,"test_false",0,12144,"English","None",9,2,220594
"3191","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967693411,"Bill's order","lhh","From what Jake said we may conclude that Bill did not order both a starter and a side dish.",0,1,1,"xor",1,20802,"English","None",9,2,220594
"3192","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967705087,"Mrs Sanders' son","hhl","Ted is Mrs Sanders' husband.",1,1,0,"test_false",0,11676,"English","None",9,2,220594
"3193","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967714531,"Mrs Sanders' son","hhl","Mrs Sanders knows whether Ted had both pizza and pasta.",1,1,0,"comp",0.05,9444,"English","None",9,2,220594
"3194","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967736105,"Gerald's graduation","llh","Nico finally graduated after studying for a long time.",0,0,1,"test_false",0.1,21574,"English","None",9,2,220594
"3195","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967751602,"Gerald's graduation","llh","It is important for Rick to know whether both Gerald's mother and his father attended the ceremony.",0,0,1,"rel",0.09,15497,"English","None",9,2,220594
"3196","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967772217,"Carl's party","hll","John and Carl, the hosts, are a gay couple.",1,0,0,"test_false",0,20614,"English","None",9,2,220594
"3197","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967781281,"Carl's party","hll","From what John said we may conclude that Carl did not dance passionately with both Sue and Mary.",1,0,0,"xor",0.06,9064,"English","None",9,2,220594
"3198","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967789926,"Jimmy's trip","lll","Jimmy went on a school trip to New York City.",0,0,0,"test_false",0,8645,"English","None",9,2,220594
"3199","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967805029,"Jimmy's trip","lll","It is important for the neighbors to know whether Jimmy visited both the Statue of Liberty and the Empire State Building.",0,0,0,"rel",0.03,15103,"English","None",9,2,220594
"3200","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967824035,"Gigi's exams","hlh","Gigi aspires to a career in science.",1,0,1,"test_uncertain",0.33,19006,"English","None",9,2,220594
"3201","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967829266,"Gigi's exams","hlh","If Gigi passed her Physics exam, it is likely that she also passed her Chemistry exam.",1,0,1,"prior",0.17,5231,"English","None",9,2,220594
"3202","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967834126,"Gigi's exams","hlh","If Gigi passed her Chemistry exam, it is likely that she also passed her Physics exam.",1,0,1,"prior",0.15,4860,"English","None",9,2,220594
"3203","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967845781,"Tony's clubbing","lhl","Rob is a big fan of Techno music as well.",0,1,0,"test_uncertain",1,11640,"English","None",9,2,220594
"3204","AJ9N1D8B96693:3DBQWDE4Y768JDME8CKHVCPEJH75N9",1445967861159,"Tony's clubbing","lhl","Rob knows whether they play both Jazz and Metal at the club tonight.",0,1,0,"comp",0.24,15377,"English","None",9,2,220594
"3205","AJSS6PQTQSS8D:3LO69W1SU4LGBA8DDVNTMHCE4VLLG5",1445967499197,"Gerald's graduation","llh","Gerald is friends with both Nico and Rick.",0,0,1,"test_true",0.66,49736,"English",NA,9,7,478317
"3206","AJSS6PQTQSS8D:3LO69W1SU4LGBA8DDVNTMHCE4VLLG5",1445967521944,"Gerald's graduation","llh","It is important for Rick to know whether both Gerald's mother and his father attended the ceremony.",0,0,1,"rel",0.13,22744,"English",NA,9,7,478317
"3207","AJSS6PQTQSS8D:3LO69W1SU4LGBA8DDVNTMHCE4VLLG5",1445967558097,"Lily's husband","lhl","Eric has a problem with his liver for which he has to stop drinking alcohol.",0,1,0,"test_uncertain",0.81,36149,"English",NA,9,7,478317
"3208","AJSS6PQTQSS8D:3LO69W1SU4LGBA8DDVNTMHCE4VLLG5",1445967573021,"Lily's husband","lhl","If Eric drank vodka, it is likely that he drank whisky as well.",0,1,0,"prior",0.06,14923,"English",NA,9,7,478317
"3209","AJSS6PQTQSS8D:3LO69W1SU4LGBA8DDVNTMHCE4VLLG5",1445967589737,"Lily's husband","lhl","If Eric drank whisky, it is likely that he drank vodka as well.",0,1,0,"prior",0.01,16714,"English",NA,9,7,478317
"3210","AJSS6PQTQSS8D:3LO69W1SU4LGBA8DDVNTMHCE4VLLG5",1445967617431,"Leo's wife","hll","Leo is sponsoring a tennis tournament.",1,0,0,"test_false",0.02,27692,"English",NA,9,7,478317
